subject activity variable average
9185 20 STANDING tBodyGyro-mean()-Z 0.0773671448739726
9186 20 STANDING tBodyGyro-std()-X -0.886749172739726
9187 20 STANDING tBodyGyro-std()-Y -0.903913940684931
9188 20 STANDING tBodyGyro-std()-Z -0.907343324657534
9189 20 STANDING tBodyGyroJerk-mean()-X -0.102049132684932
9190 20 STANDING tBodyGyroJerk-mean()-Y -0.0432152397506849
9191 20 STANDING tBodyGyroJerk-mean()-Z -0.051815224739726
9192 20 STANDING tBodyGyroJerk-std()-X -0.921644239863014
9193 20 STANDING tBodyGyroJerk-std()-Y -0.947633070684932
9194 20 STANDING tBodyGyroJerk-std()-Z -0.948669854794521
9195 20 STANDING tBodyAccMag-mean() -0.92240685739726
9196 20 STANDING tBodyAccMag-std() -0.910672094794521
9197 20 STANDING tGravityAccMag-mean() -0.92240685739726
9198 20 STANDING tGravityAccMag-std() -0.910672094794521
9199 20 STANDING tBodyAccJerkMag-mean() -0.956624899041096
9200 20 STANDING tBodyAccJerkMag-std() -0.938454372328767
9201 20 STANDING tBodyGyroMag-mean() -0.883675028630137
9202 20 STANDING tBodyGyroMag-std() -0.843683410273973
9203 20 STANDING tBodyGyroJerkMag-mean() -0.94793650109589
9204 20 STANDING tBodyGyroJerkMag-std() -0.926328788356164
9205 20 STANDING fBodyAcc-mean()-X -0.96193272890411
9206 20 STANDING fBodyAcc-mean()-Y -0.898194212465753
9207 20 STANDING fBodyAcc-mean()-Z -0.929985824794521
9208 20 STANDING fBodyAcc-std()-X -0.96980617890411
9209 20 STANDING fBodyAcc-std()-Y -0.872525409452055
9210 20 STANDING fBodyAcc-std()-Z -0.910995860273973
9211 20 STANDING fBodyAcc-meanFreq()-X -0.0732793888890411
9212 20 STANDING fBodyAcc-meanFreq()-Y -0.164770675523288
9213 20 STANDING fBodyAcc-meanFreq()-Z -0.0103801728945205
9214 20 STANDING fBodyAccJerk-mean()-X -0.959710489315069
9215 20 STANDING fBodyAccJerk-mean()-Y -0.935717554109589
9216 20 STANDING fBodyAccJerk-mean()-Z -0.952741107945206
9217 20 STANDING fBodyAccJerk-std()-X -0.963098911506849
9218 20 STANDING fBodyAccJerk-std()-Y -0.94047417890411
9219 20 STANDING fBodyAccJerk-std()-Z -0.963973097671233
9220 20 STANDING fBodyAccJerk-meanFreq()-X 0.0982414306372603
9221 20 STANDING fBodyAccJerk-meanFreq()-Y -0.316121168630137
9222 20 STANDING fBodyAccJerk-meanFreq()-Z -0.0782931602976712
9223 20 STANDING fBodyGyro-mean()-X -0.881019424794521
9224 20 STANDING fBodyGyro-mean()-Y -0.91064914109589
9225 20 STANDING fBodyGyro-mean()-Z -0.911409911643836
9226 20 STANDING fBodyGyro-std()-X -0.890525705068493
9227 20 STANDING fBodyGyro-std()-Y -0.901237499589041
9228 20 STANDING fBodyGyro-std()-Z -0.914872014383562
9229 20 STANDING fBodyGyro-meanFreq()-X -0.358192762694521
9230 20 STANDING fBodyGyro-meanFreq()-Y -0.360072092194521
9231 20 STANDING fBodyGyro-meanFreq()-Z -0.235150618682192
9232 20 STANDING fBodyAccMag-mean() -0.921225595205479
9233 20 STANDING fBodyAccMag-std() -0.918651880273973
9234 20 STANDING fBodyAccMag-meanFreq() -0.0784367685864384
9235 20 STANDING fBodyBodyAccJerkMag-mean() -0.940007897123288
9236 20 STANDING fBodyBodyAccJerkMag-std() -0.936025033013699
9237 20 STANDING fBodyBodyAccJerkMag-meanFreq() -0.00613414861917808
9238 20 STANDING fBodyBodyGyroMag-mean() -0.879437674794521
9239 20 STANDING fBodyBodyGyroMag-std() -0.849127347123288
9240 20 STANDING fBodyBodyGyroMag-meanFreq() -0.305415318547945
9241 20 STANDING fBodyBodyGyroJerkMag-mean() -0.929600007123288
9242 20 STANDING fBodyBodyGyroJerkMag-std() -0.927225720410959
9243 20 STANDING fBodyBodyGyroJerkMag-meanFreq() -0.133751440545753
9244 20 WALKING tBodyAcc-mean()-X 0.272589336470588
9245 20 WALKING tBodyAcc-mean()-Y -0.021199992245098
9246 20 WALKING tBodyAcc-mean()-Z -0.113539477098039
9247 20 WALKING tBodyAcc-std()-X -0.208342792019608
9248 20 WALKING tBodyAcc-std()-Y 0.489771808627451
9249 20 WALKING tBodyAcc-std()-Z -0.228734217372549
9250 20 WALKING tGravityAcc-mean()-X 0.899965205686274
9251 20 WALKING tGravityAcc-mean()-Y -0.344443913137255
9252 20 WALKING tGravityAcc-mean()-Z -0.035130214
9253 20 WALKING tGravityAcc-std()-X -0.970327266470588
9254 20 WALKING tGravityAcc-std()-Y -0.962003383529412
9255 20 WALKING tGravityAcc-std()-Z -0.953850439607843
9256 20 WALKING tBodyAccJerk-mean()-X 0.0841234323137255
9257 20 WALKING tBodyAccJerk-mean()-Y -0.0210619558882353
9258 20 WALKING tBodyAccJerk-mean()-Z 0.00634457223529412
9259 20 WALKING tBodyAccJerk-std()-X -0.090645041854902
9260 20 WALKING tBodyAccJerk-std()-Y 0.244310894098039
9261 20 WALKING tBodyAccJerk-std()-Z -0.387664584313725
9262 20 WALKING tBodyGyro-mean()-X -0.0234104225980392
9263 20 WALKING tBodyGyro-mean()-Y -0.074105054612549
9264 20 WALKING tBodyGyro-mean()-Z 0.0851359929294118
9265 20 WALKING tBodyGyro-std()-X -0.23294061427451
9266 20 WALKING tBodyGyro-std()-Y 0.0858321519372549
9267 20 WALKING tBodyGyro-std()-Z -0.165748467372549
9268 20 WALKING tBodyGyroJerk-mean()-X -0.0679992365372549
9269 20 WALKING tBodyGyroJerk-mean()-Y -0.0514175758627451
9270 20 WALKING tBodyGyroJerk-mean()-Z -0.0549273707529412
9271 20 WALKING tBodyGyroJerk-std()-X -0.253227445431373
9272 20 WALKING tBodyGyroJerk-std()-Y -0.127554090666667
9273 20 WALKING tBodyGyroJerk-std()-Z -0.22704432732549
9274 20 WALKING tBodyAccMag-mean() 0.039402280578902
9275 20 WALKING tBodyAccMag-std() -0.156930391921569
9276 20 WALKING tGravityAccMag-mean() 0.039402280578902
9277 20 WALKING tGravityAccMag-std() -0.156930391921569
9278 20 WALKING tBodyAccJerkMag-mean() -0.0429359302764706
9279 20 WALKING tBodyAccJerkMag-std() 0.0210765716843137
9280 20 WALKING tBodyGyroMag-mean() 0.0686275147882353
9281 20 WALKING tBodyGyroMag-std() -0.0367853189588235
9282 20 WALKING tBodyGyroJerkMag-mean() -0.194893253196078
9283 20 WALKING tBodyGyroJerkMag-std() -0.149864146847059
9284 20 WALKING fBodyAcc-mean()-X -0.147404272166667
9285 20 WALKING fBodyAcc-mean()-Y 0.403465950921569
9286 20 WALKING fBodyAcc-mean()-Z -0.272213861705882
9287 20 WALKING fBodyAcc-std()-X -0.234985644352941
9288 20 WALKING fBodyAcc-std()-Y 0.438436341294118
9289 20 WALKING fBodyAcc-std()-Z -0.26649772672549
9290 20 WALKING fBodyAcc-meanFreq()-X -0.227319943784314
9291 20 WALKING fBodyAcc-meanFreq()-Y -0.00368602589490196
9292 20 WALKING fBodyAcc-meanFreq()-Z 0.239414630235294
9293 20 WALKING fBodyAccJerk-mean()-X -0.138717234372549
9294 20 WALKING fBodyAccJerk-mean()-Y 0.157933952294118
9295 20 WALKING fBodyAccJerk-mean()-Z -0.34599447627451
9296 20 WALKING fBodyAccJerk-std()-X -0.122237205541176
9297 20 WALKING fBodyAccJerk-std()-Y 0.255614062961569
9298 20 WALKING fBodyAccJerk-std()-Z -0.427690451960784
9299 20 WALKING fBodyAccJerk-meanFreq()-X -0.257051149084314
9300 20 WALKING fBodyAccJerk-meanFreq()-Y -0.475080055294118
9301 20 WALKING fBodyAccJerk-meanFreq()-Z -0.152723042398039
9302 20 WALKING fBodyGyro-mean()-X -0.0936248686019608
9303 20 WALKING fBodyGyro-mean()-Y 0.0310145965868627
9304 20 WALKING fBodyGyro-mean()-Z -0.108892495684314
9305 20 WALKING fBodyGyro-std()-X -0.279931528352941
9306 20 WALKING fBodyGyro-std()-Y 0.107704805445098
9307 20 WALKING fBodyGyro-std()-Z -0.264957205764706
9308 20 WALKING fBodyGyro-meanFreq()-X -0.0966990321215686
9309 20 WALKING fBodyGyro-meanFreq()-Y 0.00139730354666667
9310 20 WALKING fBodyGyro-meanFreq()-Z -0.0890585991356863
9311 20 WALKING fBodyAccMag-mean() -0.00353341793921569
9312 20 WALKING fBodyAccMag-std() -0.389934004313725
9313 20 WALKING fBodyAccMag-meanFreq() 0.291882701372549
9314 20 WALKING fBodyBodyAccJerkMag-mean() 0.0545269493972549
9315 20 WALKING fBodyBodyAccJerkMag-std() -0.0310650270227451
9316 20 WALKING fBodyBodyAccJerkMag-meanFreq() 0.0864817772705882
9317 20 WALKING fBodyBodyGyroMag-mean() -0.0520065599062745
9318 20 WALKING fBodyBodyGyroMag-std() -0.196210236058824
9319 20 WALKING fBodyBodyGyroMag-meanFreq() 0.206699112843137
9320 20 WALKING fBodyBodyGyroJerkMag-mean() -0.180365335498431
9321 20 WALKING fBodyBodyGyroJerkMag-std() -0.171975765239216
9322 20 WALKING fBodyBodyGyroJerkMag-meanFreq() 0.0212252251039216
9323 20 WALKING_DOWNSTAIRS tBodyAcc-mean()-X 0.296144421355556
9324 20 WALKING_DOWNSTAIRS tBodyAcc-mean()-Y -0.00964120773155556
9325 20 WALKING_DOWNSTAIRS tBodyAcc-mean()-Z -0.104602925937778
9326 20 WALKING_DOWNSTAIRS tBodyAcc-std()-X 0.0745098785288889
9327 20 WALKING_DOWNSTAIRS tBodyAcc-std()-Y 0.616937015333333
9328 20 WALKING_DOWNSTAIRS tBodyAcc-std()-Z -0.160938536488889
9329 20 WALKING_DOWNSTAIRS tGravityAcc-mean()-X 0.91972663
9330 20 WALKING_DOWNSTAIRS tGravityAcc-mean()-Y -0.277419718666667
9331 20 WALKING_DOWNSTAIRS tGravityAcc-mean()-Z -0.0282591579777778
9332 20 WALKING_DOWNSTAIRS tGravityAcc-std()-X -0.940458075111111
9333 20 WALKING_DOWNSTAIRS tGravityAcc-std()-Y -0.908577153777778
9334 20 WALKING_DOWNSTAIRS tGravityAcc-std()-Z -0.919693532888889
9335 20 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-X 0.0695031058
9336 20 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-Y 0.00436449644888889
9337 20 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-Z -0.00253482149777778
9338 20 WALKING_DOWNSTAIRS tBodyAccJerk-std()-X -0.135699627468889
9339 20 WALKING_DOWNSTAIRS tBodyAccJerk-std()-Y 0.289670966711111
9340 20 WALKING_DOWNSTAIRS tBodyAccJerk-std()-Z -0.381503405466667
9341 20 WALKING_DOWNSTAIRS tBodyGyro-mean()-X -0.111367747557778
9342 20 WALKING_DOWNSTAIRS tBodyGyro-mean()-Y 0.0139023395111111
9343 20 WALKING_DOWNSTAIRS tBodyGyro-mean()-Z 0.103900480541333
9344 20 WALKING_DOWNSTAIRS tBodyGyro-std()-X -0.204939567711111
9345 20 WALKING_DOWNSTAIRS tBodyGyro-std()-Y -0.146794177311111
9346 20 WALKING_DOWNSTAIRS tBodyGyro-std()-Z 0.159723529622222
9347 20 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-X -0.0452503065777778
9348 20 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-Y -0.0577371504488889
9349 20 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-Z -0.061531283
9350 20 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-X -0.249235098988889
9351 20 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-Y -0.334568787888889
9352 20 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-Z 0.00307854550222222
9353 20 WALKING_DOWNSTAIRS tBodyAccMag-mean() 0.221851587933333
9354 20 WALKING_DOWNSTAIRS tBodyAccMag-std() 0.172636361444444
9355 20 WALKING_DOWNSTAIRS tGravityAccMag-mean() 0.221851587933333
9356 20 WALKING_DOWNSTAIRS tGravityAccMag-std() 0.172636361444444
9357 20 WALKING_DOWNSTAIRS tBodyAccJerkMag-mean() -0.0612699838466667
9358 20 WALKING_DOWNSTAIRS tBodyAccJerkMag-std() 0.0467185842571111
9359 20 WALKING_DOWNSTAIRS tBodyGyroMag-mean() 0.0938419436933333
9360 20 WALKING_DOWNSTAIRS tBodyGyroMag-std() -0.0305762438706667
9361 20 WALKING_DOWNSTAIRS tBodyGyroJerkMag-mean() -0.268183423577778
9362 20 WALKING_DOWNSTAIRS tBodyGyroJerkMag-std() -0.275591880382222
9363 20 WALKING_DOWNSTAIRS fBodyAcc-mean()-X -0.0343309987555556
9364 20 WALKING_DOWNSTAIRS fBodyAcc-mean()-Y 0.524187686888889
9365 20 WALKING_DOWNSTAIRS fBodyAcc-mean()-Z -0.188098811986667
9366 20 WALKING_DOWNSTAIRS fBodyAcc-std()-X 0.113033424261778
9367 20 WALKING_DOWNSTAIRS fBodyAcc-std()-Y 0.560191344
9368 20 WALKING_DOWNSTAIRS fBodyAcc-std()-Z -0.213916756933333
9369 20 WALKING_DOWNSTAIRS fBodyAcc-meanFreq()-X -0.497514721777778
9370 20 WALKING_DOWNSTAIRS fBodyAcc-meanFreq()-Y -0.04949564172
9371 20 WALKING_DOWNSTAIRS fBodyAcc-meanFreq()-Z 0.0511864886377778
9372 20 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-X -0.199360430553978
9373 20 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-Y 0.20582901724
9374 20 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-Z -0.356220245355556
9375 20 WALKING_DOWNSTAIRS fBodyAccJerk-std()-X -0.147278592755556
9376 20 WALKING_DOWNSTAIRS fBodyAccJerk-std()-Y 0.293119526444444
9377 20 WALKING_DOWNSTAIRS fBodyAccJerk-std()-Z -0.405294896466667
9378 20 WALKING_DOWNSTAIRS fBodyAccJerk-meanFreq()-X -0.450948560266667
9379 20 WALKING_DOWNSTAIRS fBodyAccJerk-meanFreq()-Y -0.4985269758
9380 20 WALKING_DOWNSTAIRS fBodyAccJerk-meanFreq()-Z -0.480248953555556
9381 20 WALKING_DOWNSTAIRS fBodyGyro-mean()-X -0.0629572600911111
9382 20 WALKING_DOWNSTAIRS fBodyGyro-mean()-Y -0.138097945555556
9383 20 WALKING_DOWNSTAIRS fBodyGyro-mean()-Z 0.257037841093333
9384 20 WALKING_DOWNSTAIRS fBodyGyro-std()-X -0.253365630644444
9385 20 WALKING_DOWNSTAIRS fBodyGyro-std()-Y -0.159961424355556
9386 20 WALKING_DOWNSTAIRS fBodyGyro-std()-Z 0.0183050845333333
9387 20 WALKING_DOWNSTAIRS fBodyGyro-meanFreq()-X -0.221550022017778
9388 20 WALKING_DOWNSTAIRS fBodyGyro-meanFreq()-Y -0.0945291604666667
9389 20 WALKING_DOWNSTAIRS fBodyGyro-meanFreq()-Z -0.101961723088889
9390 20 WALKING_DOWNSTAIRS fBodyAccMag-mean() 0.151887747217778
9391 20 WALKING_DOWNSTAIRS fBodyAccMag-std() 0.000242174637777778
9392 20 WALKING_DOWNSTAIRS fBodyAccMag-meanFreq() -0.102474919222222
9393 20 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-mean() 0.0137917152644444
9394 20 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-std() 0.0790379799133333
9395 20 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-meanFreq() -0.112876280435556
9396 20 WALKING_DOWNSTAIRS fBodyBodyGyroMag-mean() -0.100566103524444
9397 20 WALKING_DOWNSTAIRS fBodyBodyGyroMag-std() -0.151681987177778
9398 20 WALKING_DOWNSTAIRS fBodyBodyGyroMag-meanFreq() -0.0374111876106667
9399 20 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-mean() -0.311668472555556
9400 20 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-std() -0.281657285946667
9401 20 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-meanFreq() -0.0429685325555556
9402 20 WALKING_UPSTAIRS tBodyAcc-mean()-X 0.252098317156863
9403 20 WALKING_UPSTAIRS tBodyAcc-mean()-Y -0.0282258047588235
9404 20 WALKING_UPSTAIRS tBodyAcc-mean()-Z -0.121023947784314
9405 20 WALKING_UPSTAIRS tBodyAcc-std()-X -0.116088676011765
9406 20 WALKING_UPSTAIRS tBodyAcc-std()-Y 0.15219632835098
9407 20 WALKING_UPSTAIRS tBodyAcc-std()-Z -0.229249455098039
9408 20 WALKING_UPSTAIRS tGravityAcc-mean()-X 0.777095717058824
9409 20 WALKING_UPSTAIRS tGravityAcc-mean()-Y -0.479894842941176
9410 20 WALKING_UPSTAIRS tGravityAcc-mean()-Z -0.130117634791765
9411 20 WALKING_UPSTAIRS tGravityAcc-std()-X -0.931405014313725
9412 20 WALKING_UPSTAIRS tGravityAcc-std()-Y -0.92459435372549
9413 20 WALKING_UPSTAIRS tGravityAcc-std()-Z -0.904064093529412
9414 20 WALKING_UPSTAIRS tBodyAccJerk-mean()-X 0.0836451256901961
9415 20 WALKING_UPSTAIRS tBodyAccJerk-mean()-Y 0.00659982629803922
9416 20 WALKING_UPSTAIRS tBodyAccJerk-mean()-Z -0.024542099304902
9417 20 WALKING_UPSTAIRS tBodyAccJerk-std()-X -0.185695388078431
9418 20 WALKING_UPSTAIRS tBodyAccJerk-std()-Y -0.260789711588235
9419 20 WALKING_UPSTAIRS tBodyAccJerk-std()-Z -0.513641207058824
9420 20 WALKING_UPSTAIRS tBodyGyro-mean()-X 0.0659193258862745
9421 20 WALKING_UPSTAIRS tBodyGyro-mean()-Y -0.174650964745098
9422 20 WALKING_UPSTAIRS tBodyGyro-mean()-Z 0.058701941845098
9423 20 WALKING_UPSTAIRS tBodyGyro-std()-X -0.492701193921569
9424 20 WALKING_UPSTAIRS tBodyGyro-std()-Y -0.104722161186078
9425 20 WALKING_UPSTAIRS tBodyGyro-std()-Z 0.184119332796078
9426 20 WALKING_UPSTAIRS tBodyGyroJerk-mean()-X -0.148389168870392
9427 20 WALKING_UPSTAIRS tBodyGyroJerk-mean()-Y -0.0189816250372549
9428 20 WALKING_UPSTAIRS tBodyGyroJerk-mean()-Z -0.0518985451176471
9429 20 WALKING_UPSTAIRS tBodyGyroJerk-std()-X -0.471107678431373
9430 20 WALKING_UPSTAIRS tBodyGyroJerk-std()-Y -0.393988623529412
9431 20 WALKING_UPSTAIRS tBodyGyroJerk-std()-Z -0.253867089670588
9432 20 WALKING_UPSTAIRS tBodyAccMag-mean() 0.00872502461176471
9433 20 WALKING_UPSTAIRS tBodyAccMag-std() -0.198269718823529
9434 20 WALKING_UPSTAIRS tGravityAccMag-mean() 0.00872502461176471
9435 20 WALKING_UPSTAIRS tGravityAccMag-std() -0.198269718823529
9436 20 WALKING_UPSTAIRS tBodyAccJerkMag-mean() -0.255611242098039
9437 20 WALKING_UPSTAIRS tBodyAccJerkMag-std() -0.239444370019608
9438 20 WALKING_UPSTAIRS tBodyGyroMag-mean() 0.0223302538235294
9439 20 WALKING_UPSTAIRS tBodyGyroMag-std() -0.253929985803922
9440 20 WALKING_UPSTAIRS tBodyGyroJerkMag-mean() -0.37192841627451
9441 20 WALKING_UPSTAIRS tBodyGyroJerkMag-std() -0.455396068627451
9442 20 WALKING_UPSTAIRS fBodyAcc-mean()-X -0.140439074776471
9443 20 WALKING_UPSTAIRS fBodyAcc-mean()-Y -0.0293832440223529
9444 20 WALKING_UPSTAIRS fBodyAcc-mean()-Z -0.318431522156863
9445 20 WALKING_UPSTAIRS fBodyAcc-std()-X -0.108444759592157
9446 20 WALKING_UPSTAIRS fBodyAcc-std()-Y 0.16454675022549
9447 20 WALKING_UPSTAIRS fBodyAcc-std()-Z -0.242438965196078
9448 20 WALKING_UPSTAIRS fBodyAcc-meanFreq()-X -0.448492302764706
9449 20 WALKING_UPSTAIRS fBodyAcc-meanFreq()-Y -0.155662086254902
9450 20 WALKING_UPSTAIRS fBodyAcc-meanFreq()-Z -0.109083616015431
9451 20 WALKING_UPSTAIRS fBodyAccJerk-mean()-X -0.256162264623529
9452 20 WALKING_UPSTAIRS fBodyAccJerk-mean()-Y -0.312161098966667
9453 20 WALKING_UPSTAIRS fBodyAccJerk-mean()-Z -0.492755895098039
9454 20 WALKING_UPSTAIRS fBodyAccJerk-std()-X -0.187090779486275
9455 20 WALKING_UPSTAIRS fBodyAccJerk-std()-Y -0.255008282372549
9456 20 WALKING_UPSTAIRS fBodyAccJerk-std()-Z -0.533201712745098
9457 20 WALKING_UPSTAIRS fBodyAccJerk-meanFreq()-X -0.475001504117647
9458 20 WALKING_UPSTAIRS fBodyAccJerk-meanFreq()-Y -0.55340726627451
9459 20 WALKING_UPSTAIRS fBodyAccJerk-meanFreq()-Z -0.448063672745098
9460 20 WALKING_UPSTAIRS fBodyGyro-mean()-X -0.372684353921569
9461 20 WALKING_UPSTAIRS fBodyGyro-mean()-Y -0.162341385629412
9462 20 WALKING_UPSTAIRS fBodyGyro-mean()-Z 0.115076640798039
9463 20 WALKING_UPSTAIRS fBodyGyro-std()-X -0.532021733921569
9464 20 WALKING_UPSTAIRS fBodyGyro-std()-Y -0.079046721372549
9465 20 WALKING_UPSTAIRS fBodyGyro-std()-Z 0.095476833245098
9466 20 WALKING_UPSTAIRS fBodyGyro-meanFreq()-X -0.157268645741765
9467 20 WALKING_UPSTAIRS fBodyGyro-meanFreq()-Y -0.260134951568627
9468 20 WALKING_UPSTAIRS fBodyGyro-meanFreq()-Z -0.268367738086275
9469 20 WALKING_UPSTAIRS fBodyAccMag-mean() -0.205009295196078
9470 20 WALKING_UPSTAIRS fBodyAccMag-std() -0.320241012294118
9471 20 WALKING_UPSTAIRS fBodyAccMag-meanFreq() 0.0274686447058824
9472 20 WALKING_UPSTAIRS fBodyBodyAccJerkMag-mean() -0.215014031556863
9473 20 WALKING_UPSTAIRS fBodyBodyAccJerkMag-std() -0.280450026862745
9474 20 WALKING_UPSTAIRS fBodyBodyAccJerkMag-meanFreq() -0.0202231093223529
9475 20 WALKING_UPSTAIRS fBodyBodyGyroMag-mean() -0.286627716823529
9476 20 WALKING_UPSTAIRS fBodyBodyGyroMag-std() -0.360948341823529
9477 20 WALKING_UPSTAIRS fBodyBodyGyroMag-meanFreq() 0.00461127344235294
9478 20 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-mean() -0.450393446470588
9479 20 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-std() -0.50282154372549
9480 20 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-meanFreq() 0.119029196719608
9481 21 LAYING tBodyAcc-mean()-X 0.271325472455556
9482 21 LAYING tBodyAcc-mean()-Y -0.0184233048415556
9483 21 LAYING tBodyAcc-mean()-Z -0.103253832233333
9484 21 LAYING tBodyAcc-std()-X -0.955019866222222
9485 21 LAYING tBodyAcc-std()-Y -0.956959422222222
9486 21 LAYING tBodyAcc-std()-Z -0.945653787777778
9487 21 LAYING tGravityAcc-mean()-X -0.174349174822222
9488 21 LAYING tGravityAcc-mean()-Y 0.599992678
9489 21 LAYING tGravityAcc-mean()-Z 0.788251027111111
9490 21 LAYING tGravityAcc-std()-X -0.945905270555556
9491 21 LAYING tGravityAcc-std()-Y -0.983732936111111
9492 21 LAYING tGravityAcc-std()-Z -0.952416332444444
9493 21 LAYING tBodyAccJerk-mean()-X 0.0820150201077778
9494 21 LAYING tBodyAccJerk-mean()-Y 0.0119943671007778
9495 21 LAYING tBodyAccJerk-mean()-Z -0.0139053438591111
9496 21 LAYING tBodyAccJerk-std()-X -0.984826520888889
9497 21 LAYING tBodyAccJerk-std()-Y -0.971584753222222
9498 21 LAYING tBodyAccJerk-std()-Z -0.983977644222222
9499 21 LAYING tBodyGyro-mean()-X -0.0305126188777778
9500 21 LAYING tBodyGyro-mean()-Y -0.113800486377778
9501 21 LAYING tBodyGyro-mean()-Z 0.0980906517
9502 21 LAYING tBodyGyro-std()-X -0.975411857555556
9503 21 LAYING tBodyGyro-std()-Y -0.952147091444444
9504 21 LAYING tBodyGyro-std()-Z -0.981345430888889
9505 21 LAYING tBodyGyroJerk-mean()-X -0.0964118375066667
9506 21 LAYING tBodyGyroJerk-mean()-Y -0.0346275066055556
9507 21 LAYING tBodyGyroJerk-mean()-Z -0.0601398663555556
9508 21 LAYING tBodyGyroJerk-std()-X -0.984643717333333
9509 21 LAYING tBodyGyroJerk-std()-Y -0.981998497777778
9510 21 LAYING tBodyGyroJerk-std()-Z -0.988749495666667
9511 21 LAYING tBodyAccMag-mean() -0.952596583222222
9512 21 LAYING tBodyAccMag-std() -0.942186431444444
9513 21 LAYING tGravityAccMag-mean() -0.952596583222222
9514 21 LAYING tGravityAccMag-std() -0.942186431444444
9515 21 LAYING tBodyAccJerkMag-mean() -0.982800330555556
9516 21 LAYING tBodyAccJerkMag-std() -0.978552618777778
9517 21 LAYING tBodyGyroMag-mean() -0.949278890222222
9518 21 LAYING tBodyGyroMag-std() -0.949289148
9519 21 LAYING tBodyGyroJerkMag-mean() -0.985915906888889
9520 21 LAYING tBodyGyroJerkMag-std() -0.982246471555556
9521 21 LAYING fBodyAcc-mean()-X -0.968234375555556
9522 21 LAYING fBodyAcc-mean()-Y -0.960069247
9523 21 LAYING fBodyAcc-mean()-Z -0.961772190555556
9524 21 LAYING fBodyAcc-std()-X -0.950929451222222
9525 21 LAYING fBodyAcc-std()-Y -0.957258971111111
9526 21 LAYING fBodyAcc-std()-Z -0.940919006555556
9527 21 LAYING fBodyAcc-meanFreq()-X -0.5170305295
9528 21 LAYING fBodyAcc-meanFreq()-Y 0.0857486930922889
9529 21 LAYING fBodyAcc-meanFreq()-Z 0.0249888787754444
9530 21 LAYING fBodyAccJerk-mean()-X -0.984188841222222
9531 21 LAYING fBodyAccJerk-mean()-Y -0.972039417111111
9532 21 LAYING fBodyAccJerk-mean()-Z -0.981630805333333
9533 21 LAYING fBodyAccJerk-std()-X -0.987061376777778
9534 21 LAYING fBodyAccJerk-std()-Y -0.973164432777778
9535 21 LAYING fBodyAccJerk-std()-Z -0.984925270666667
9536 21 LAYING fBodyAccJerk-meanFreq()-X 0.0883780669131111
9537 21 LAYING fBodyAccJerk-meanFreq()-Y -0.0257551308055556
9538 21 LAYING fBodyAccJerk-meanFreq()-Z 0.043929421471
9539 21 LAYING fBodyGyro-mean()-X -0.973410473
9540 21 LAYING fBodyGyro-mean()-Y -0.964968005222222
9541 21 LAYING fBodyGyro-mean()-Z -0.980811216111111
9542 21 LAYING fBodyGyro-std()-X -0.976226919888889
9543 21 LAYING fBodyGyro-std()-Y -0.946599855444444
9544 21 LAYING fBodyGyro-std()-Z -0.983270707333333
9545 21 LAYING fBodyGyro-meanFreq()-X -0.105481413654444
9546 21 LAYING fBodyGyro-meanFreq()-Y -0.407760367
9547 21 LAYING fBodyGyro-meanFreq()-Z 0.266238545
9548 21 LAYING fBodyAccMag-mean() -0.953769071222222
9549 21 LAYING fBodyAccMag-std() -0.944449070888889
9550 21 LAYING fBodyAccMag-meanFreq() -0.101802808811111
9551 21 LAYING fBodyBodyAccJerkMag-mean() -0.978444123888889
9552 21 LAYING fBodyBodyAccJerkMag-std() -0.977604878888889
9553 21 LAYING fBodyBodyAccJerkMag-meanFreq() 0.299647660524444
9554 21 LAYING fBodyBodyGyroMag-mean() -0.962349012888889
9555 21 LAYING fBodyBodyGyroMag-std() -0.949736575111111
9556 21 LAYING fBodyBodyGyroMag-meanFreq() -0.20657270175
9557 21 LAYING fBodyBodyGyroJerkMag-mean() -0.982993315111111
9558 21 LAYING fBodyBodyGyroJerkMag-std() -0.982305117444444
9559 21 LAYING fBodyBodyGyroJerkMag-meanFreq() 0.209995237416667
